1017913203569692432490203659468875,1336442091735463067608016312923750,775720627148503750199049691449750,245749672908222069999611527634750,44847555720065830716840300475375,4695086609484491386537177620000,267789764216841760168691381625,7357099242952070238708870000,72742651599368002897701250,140965985795732693440000,722850712031170092000,-18998955257482171250,353650228902738500,-4041708780324500,22562306494375,-29938013250,-7357125,-86250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512323901934139334751675234074638000,2668147157687867719032781403203942875,2163788404313215248750802643690807500,1003674502789185818571335773964686750,284440947005211325166497810234750750,50042416132249146976456960043521750,5385837788871515522871222078674750,338857763135224751852255938978125,11392290720184910897937333967250,172787422721373632822086164500,896830124843929996772625750,1433564819407836535351250,-18395356634100512277750,579316709283046241875,-13402334074885857750,212107086795703625,-2017472506595500,8725919269125,-3937166500,-13403500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299488568136266648325160104772265542625,5290387928421738826068606777043538125500,5766999863829895875907495711841565140625,3725389046823890771698033609788860394250,1533969628047170747242105847161279559625,413413144316135926728008016115544256250,73083119781975082908196635664763004125,8333624298866749091471457451966544500,590617847249253812941471754173316250,24388879092917076202565180248368250,527984093904594891973839708137875,5105782372316552510516275555250,17349828392563197125687358750,-7165049456324261031053000,819151967374231193835500,-30580332775679911824500,888836407751365022375,-19193082481548777000,285683687197594125,-2578098061480250,10690009494250,-4638330000,-15840500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565959228158001564810294084668822024070250,10438525400704709565797705361323501059075500,14832569775735501182422455549528010113678250,12840884197173756426649157760940923638104750,7316521521933620346392453605010334483189500,2834562903576211196534357853337760058571125,755050912292468786333043373397027497373000,137847375334646840166861711150973597123375,16979396913417380504614194471913498134750,1370154544295346439498028884822856911625,69129887801974591653530650576688823250,2033513154038574599861349653204463125,31533211760077699686459947832878500,222045718053139490888063782604375,523568825452673142034058738000,1296279860929263941354064250,-58770024119691579049320500,2616379971579711617271875,-95076957496873268057250,2730012506820193210000,-59205862559233156250,906416525099275000,-8759526658670500,42752384997625,-52227066000,-10177500,-138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5624656824668483274179483938371579753751395250,20523550097713617254065272528293367036700392850,37075640007021470001960770224221002493564398050,41725953310407243169534823251809898375652135050,31692140177052601864506738800730123565285312325,16845988229362071070237620480775713675787230550,6370258035447326087746391954665969532406591345,1721000041174243635799128293104532356621339300,330506436020336309011690330549907733307159700,44505271040998260993161139103173357072502400,4106482137738068542812248354301657773119525,250892443463069316806327284083097085457870,9670763940924649214730840169151260556925,219994249537946188665444201961072911600,2689309433022553682960442458515255800,15270202402927545277703516897702550,32134231640792982072807286985080,-96675383342714053016972965550,6438165666769014564325336250,-342304337102629200272769700,15368486208424999875838025,-570766616292756940916600,17045534440434567041625,-393769027049070520000,6652070033544264550,-75204976625880350,484402370601245,-1214106563650,136695125,-342400,-9200,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9004003639871055462831535610291411200360685606000,40247740054461873119329933311395520518554266684375,90538281893792305887435324200842621760695514080000,129227731210140199412900172728893111510843263520125,127023820920199968152112177323468570680085441655500,89382089570375489903444498808279480233358399399875,45918928571885829391654365829189586067916463592000,17373295367038051744476904718579258589746077259750,4845658470064337864630720275945665049869847882000,990972457112407262378238245190658125976565037625,146897817758100948864386789367920056652056196000,15502132921080319264067893111645018747979045125,1135298500345728781275418389054723334865549000,55738541421723434769017549712175706482879000,1752047815497556030296621868976231082750500,33146968203610127561219982161431397506750,345904529609899167781048683958021900500,1738576149077665888552012032948624125,3027968069716558604562038183212500,15209062594213864261318125134875,-1036824730393980503709247290500,65240639906021330302819702125,-3566891287170838048797922000,166938950826688027909304125,-6566680192253339689682250,212020979670507204564000,-5444745717140670568250,106421667773959211500,-1482224995346660000,13182681427726625,-60120995398500,70714095125,11178000,181125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14602074714589033874568888115959699651605558686799250,78777810863227667566929934637109121803266971934263500,216850606597182915782139111176765178075548989656882500,384590467722808246968279759863693629045841096510227750,477609631424632760571148028005917002579815240712605250,432440306585710749128642105739981425312316373393230000,291763425963375557946222250074517048375836307416514250,148383014117341696112864744186257313633923412771145750,57150385549277578696076012512309500855222160098650625,16660862060324496656611543112077142958541898758898750,3657675753755022502925730423476922126463912587831500,598985856441113364565552316620849198895192067190000,72143039351119978543089623010013315091826817814750,6268347518409793411793875810931480797455825072250,383068664068594828083558330548036626977541634625,15934213818678043094958264720745747119615533250,432373459849661516937837621011213000167313500,7232064451435634697378167484751185122912250,68831886926468082527546789071503008141875,328381619020135046420331994544856556750,650450445614972483807183996168965000,-2642653611417128279177100659687250,235465095750108825976531901850125,-17407709160099428706742256718750,1141928442180668848430981252625,-65811616649489237276650861750,3291432417281585816162938125,-140704442061276652454900250,5044416964654672444755500,-147983278095204032508750,3436723576390413230375,-60287214980004448500,743467408848948250,-5693356905665000,20623428936750,-7761538500,-28025500,0,0,0,0,0,0,0,0,0,0,0,0,0
23954445228532694121482634657728114956109652255216482000,153977622514923277158213864863499357769821777798723298000,510973625987661763715121879240334297902714983973195953500,1106784690975381812608946215088262151123808566603671705375,1702274312710396438733505427724592150817533627191422786500,1937905548540493494433231564115692730297983743130161838000,1671393853495623253322126438662797768856932277963445579500,1106825278116182078162165854616429964973952033084073777375,566766647467576328372366742721599746431174926724811771500,224975973032455070737166229017044766408782874227726305125,69141957068204307102058895583792317631771363717283456250,16377312046517071074904131249247752033307239316627314750,2966577720636873876644665789528219092233932316201472750,406385947882695687115126563867298855003360355657771625,41481527835593013972960417997056219475074659264195500,3095638966725609448471445410811609059614749609926500,164896262235228629959599710620657258020640430082250,6082799144181494606081967093691983467323273901625,149489171083319329040131423391243370231483968500,2325096535416649066034135530386740765117514375,21295333734947700249893504861604029908840250,102865796562014969071780915156396118075500,206724623688148470671349706331023046500,890107373686165847277983866523681500,-73217917967683761512397161461440500,6294562491265887617148155712290000,-488524558864252635503059209138250,33980591683611495489612512449000,-2100409686500094895958969448250,114214375069783431416051480250,-5397647591954773541066944000,218415497933267285891737000,-7427176748478318812299250,207149526180284879450625,-4586210233533015580750,76938596318947156500,-910795911605824750,6726357908107750,-23636174920000,8578113250,31681000,0,0,0,0,0,0,0,0,0
39701666985451876233836105884497728824100003703180307231625,300652255780258771822339829260983823522878902201615550298750,1187378569906433512093812717440504608094846059525459255735500,3095194771650753313556349348653433046290713337470568255235500,5797667981518257013599903956446099504231959931226308272605625,8140845229703062727277591459145999545361995768967604986669250,8779802619426963571291718643063019462458554828541295602587875,7380235053240340291964016049314012369314008766277656456950000,4877512409498533775738621354892830044578389010980699352321750,2545795556106757776653829367447558200104302696257283525946750,1050738582758555012129662423099746607485406260069893583357875,342433029818498311944245903548544962933997406193014099797000,87770850597794038929039059312626789368988390235837687239875,17581334823712467724795839326251191784164123824594843348000,2727938635331891905417102946775327579890751109967922034125,324112150530163222780466082362369844125572585665089633500,29062974943404544012204771342356027373288860715147289375,1931871954110151429145540324149490076162876244784649750,93111073029762703074949254215697606325469980225790250,3165634263945233289867596571323940777982898086457500,73314748828814981155117705984112462719445522156375,1104766083249707168112751147454793581314425780250,10166117429591812178400021176472165929683952625,51951899461989660283705396821637704582449500,128437123491831211127751193156546779628000,-175911488523564186469525703809933642500,30330583912690020154988437985161353375,-3003173377786795554589069238315338000,272237548367993295579470609498119750,-22463893259859399007286941259636250,1677148497819430604687627863557375,-112507803920455663294739716687750,6726564779110670255016242164875,-355011110067173099257431898750,16350658316521984332349626250,-647983135036723340378098750,21710681827812927180501375,-601166290200548719569000,13345219278291113713125,-227580561648060158500,2796303085763357250,-22247603793898250,92567501962875,-103897578000,-10246500,-258750,0,0,0,0
66408603312404471392397268104340892583652834904833089314920000,586605640290961254345068878707120970067135574017246732712176300,2726265426420694501989155481988350198939445369216756759458226750,8444600190759005215738251491346484240358305854707486252702296375,18989411369574350977910637857759520168093929608211778716553811800,32359478739375549554878102363468051001450368631849658468660937500,42846177582534984505322968382109235366977797011490922562871707450,44772371510028327259780954245095492012229800383997695200548828800,37287067402420897880414824277517333883965575768056941865821867050,24894909534012466153461632668319501644541944146190900685984291150,13364289296846123746567562449334172669389141039115806161083083850,5771827977005497732454228344729357094315216606936590733827424300,2002491499777655731869208337374725147610328335073857138679176650,556229300761773006375122148430285058497353940810354355366180125,123055353217150665947912936289445359974076049417943146910105300,21529612069176844637285904461418136477930154424939465652846100,2952081374064213534121618968903989838364503175959880093448300,313693096510396262203826739659406840113132762284422974923000,25481737411873401788550121746116339816380420549787555415550,1556347565606580903085969197135933473701956822277274391625,70047238619300442620294257647628019330645969325156806550,2266299377556583049230731191418173896842524672967733000,51091687920667549976963343751214461631526488147397200,770781138405328821889074843346273767146470933231850,7366715950908504066046939599841255811877842970100,41238912508531280626807644098081713194600451675,118537404895331293785563698750138610038252100,279337247467872278475321363680302011594900,-16294337608700653036586922645479226134100,1849135722326192477099315246629134197650,-193538386412057979898003787036189469850,18667009772942590022670025768141870325,-1651912931734816705784411606903450350,133461295275429656621995656176900250,-9788960590805593846910972147252250,647632372190828395476616502897250,-38360104183563372549567441885100,2016355147434227812202759331900,-93073156814033208744400516000,3724772338129622345284042375,-127202254744478828868198350,3632569859590649055405080,-84463928269521734569200,1541509519362646517000,-20934453268323704350,194407113470043200,-1059131220525950,2362533313525,-271460000,113650
112006184912052145984645721627263367381808404951407692473847633125,1143919521061335811203156650627887526454171158413846098107687480500,6194603780608371368434770356984001016430619788092846739720281245000,22548553582884788344822810244389193463465020516053228510472754303500,60121550761542092574195433937298388047164863382327138194765677456125,122622008697309946348925238182254254757915023028849632027336703272250,196256491764269295037075989794272833535648541817996234829433000605500,250523987255819808929777333353554262254902721802633214853445514015750,257785245023461423859379033823694954777981589352069081763089571142000,215292824722458522333490978972936542926587648744860008393475103963000,146538841453668097815141339383500790252653924388910680017497514768125,81449000324390354750471121736738199251816297409595292929766918658000,36975253377345939815965149056728697582076696659519494911428088560500,13690757664595903908852298106471760400202277750514134387460072156500,4122858408368404190831854177475638208842905007948447241493347813500,1005475957377495193546347467133010758023094940419220419226589818250,197457583029624861146021228804796030199001889571690925449206040250,31001528333988131525377816522903433125225468579259187519695108250,3857266244239248098654295488718832220779271786755597424905302500,376328269012012418402988384975350934969427058895751804089089500,28428524678381569170924902861565627568940272982850087388180375,1637882650381597266542987253023179205543932508252187756944250,70674354982074999505444236791521845324466662571761494314500,2233941306785202607353964537297102637121138771673365999750,50320761631636923518792562927760573175751534087689729000,779825276307898724964597626583510206950255235831669000,7935678025651843341587918178356875857016692948036250,49710006365276198389310241694601740178214260376750,174964097396425768137455877880487936117403129125,212946593903510890352856351886996971298016250,11443114410849411532286347581065310032761250,-1442263069084302787941272340674562822002250,172512194719677737853172516699729987527250,-19203441574954253447663367483096182903000,1982981305816510949942962543022666773375,-189265944584731014523501765274552426000,16630122951094296419588063586542517875,-1339150583817866015414060495080596750,98323883298280683112013988466900750,-6544160677352804214522455042175500,392186401904174747881962237511125,-20997112912583014838558501910750,994963381706884351507205062875,-41262864904606528308246297500,1477175858648261303686191375,-44865511237081834275073250,1130578206085564660068875,-22941168393124393724750,359447569402155334250,-4083132629214245000
